timestamp,tradeType,price,available_amount,min_single_trans,max_single_trans,payment_methods,nickName
2025-10-28T11:36:26.599533+00:00,SELL,1471.34,1045.3,10000.0,1537991.0,"Banco Brubank, Mercadopago, Reba, Provincial, Bank Transfer",p2p-santi-rapido
2025-10-28T11:36:26.599541+00:00,SELL,1471.23,2923.3,500000.0,4300846.0,"Uala, Lemon Cash, Mercadopago, Bank Transfer (Argentina), Naranja X",Ivan_33
2025-10-28T11:36:26.599549+00:00,SELL,1471.2,10000.0,700000.0,9000000.0,Mercadopago,FuriaLuminosa
2025-10-28T11:36:26.599556+00:00,SELL,1471.0,515.5,300000.0,750000.0,Bank Transfer (Argentina),Ivanmcrim
2025-10-28T11:36:26.599564+00:00,SELL,1471.0,6252.6,1000000.0,9197574.0,Lemon Cash,WaveFx
2025-10-28T11:36:26.599572+00:00,SELL,1470.6,325.3,400000.0,478386.0,"Uala, Banco Brubank, Bank Transfer (Argentina), Mercadopago, Banco Santander Argentina",_iCrypto23_
2025-10-28T11:36:26.599580+00:00,SELL,1470.26,4544.2,200000.0,6681155.0,"Mercadopago, Lemon Cash, Bank Transfer (Argentina), Banco Brubank, Naranja X",TradeArg
2025-10-28T11:36:26.599588+00:00,SELL,1470.25,1848.6,20000.0,2717904.0,"Mercadopago, Banco Brubank, Bank Transfer (Argentina)",Nico17
2025-10-28T11:36:26.599595+00:00,SELL,1470.2,100.0,96814.0,96815.0,"Mercadopago, Lemon Cash, Naranja X",IgnacioSardella
2025-10-28T11:36:26.599603+00:00,SELL,1470.15,2085.92,100000.0,3066615.0,Mercadopago,-Store-
2025-10-28T11:36:26.599611+00:00,SELL,1470.12,3138.84,100000.0,4614471.0,"Mercadopago, Bank Transfer (Argentina), Banco Santander Argentina, BBVA",KD16_Cripto
2025-10-28T11:36:26.599619+00:00,SELL,1470.0,180.0,194920.0,194925.0,"Bank Transfer (Argentina), Lemon Cash, Mercadopago, Naranja X, Uala",_Donald-Trump_
2025-10-28T11:36:26.599626+00:00,SELL,1470.0,5873.48,200000.0,8634000.0,"Naranja X, Uala, Mercadopago",chicobusiness
2025-10-28T11:36:26.599634+00:00,SELL,1470.0,100.0,76000.0,139300.0,Lemon Cash,LinceX
2025-10-28T11:36:26.599642+00:00,SELL,1469.99,305.47,25000.0,228731.0,"Uala, Fiwind, Prex, Bank Transfer, Mercadopago",Gasti96
2025-10-28T11:36:26.599650+00:00,SELL,1469.8,99.38,25000.0,146068.0,"Banco Brubank, Bank Transfer (Argentina), Mercadopago, Naranja X, Lemon Cash",nenito
2025-10-28T11:36:26.599657+00:00,SELL,1469.69,363.0,150000.0,533497.0,"Naranja X, Mercadopago, Lemon Cash",CriptoPuente
2025-10-28T11:36:26.599665+00:00,SELL,1469.52,69.34,100000.0,101896.0,"Banco Santander Argentina, Lemon Cash, Mercadopago, Naranja X, Uala",puchainacripto
2025-10-28T11:36:27.026049+00:00,BUY,1475.55,3500.0,300000.0,5000000.0,"Naranja X, Lemon Cash, Mercadopago",KD16_Cripto
2025-10-28T11:36:27.026123+00:00,BUY,1475.89,11834.33,1000000.0,5000000.0,"Uala, Mercadopago, Naranja X, Reba, Lemon Cash",MMlacuevadelpueblo
2025-10-28T11:36:27.026142+00:00,BUY,1475.99,186.26,30000.0,274533.0,"Lemon Cash, Belo app, Naranja X",ye_franc
2025-10-28T11:36:27.026157+00:00,BUY,1476.2,200.0,100000.0,294768.0,"Lemon Cash, Mercadopago",Cuchonx_crypto
2025-10-28T11:36:27.026170+00:00,BUY,1476.29,650.0,200000.0,958055.0,"Bank Transfer (Argentina), Uala, Lemon Cash",ChessCrypto
2025-10-28T11:36:27.026184+00:00,BUY,1476.39,3628.97,400000.0,5352422.0,"Mercadopago, Banco Brubank, Bank Transfer (Argentina), Banco Santander Argentina, Naranja X",_iCrypto23_
2025-10-28T11:36:27.026200+00:00,BUY,1476.7,372.87,500000.0,549518.0,"Banco Brubank, Bank Transfer (Argentina), Uala",vinnievinzfinanzas
2025-10-28T11:36:27.026214+00:00,BUY,1476.76,491.95,7840.0,50000.0,"Mercadopago, Banco del Sol, Naranja X, Bank Transfer, Lemon Cash",La_abuelita_cripto
2025-10-28T11:36:27.026228+00:00,BUY,1476.91,1790.67,500000.0,2640433.0,"Bank Transfer (Argentina), Lemon Cash, Mercadopago, Banco Brubank, Banco Santander Argentina",BinLM88
2025-10-28T11:36:27.026244+00:00,BUY,1476.99,83.59,7840.0,20000.0,"Bank Transfer (Argentina), Banco Brubank, Uala, Naranja X, Banco Santander Argentina",CriptoNabis
2025-10-28T11:36:27.026259+00:00,BUY,1476.99,10010.95,2000000.0,14765401.0,"Mercadopago, Bank Transfer (Argentina), Lemon Cash, Naranja X",ObaOba90
2025-10-28T11:36:27.026277+00:00,BUY,1477.0,550.0,300000.0,811052.0,Mercadopago,Anaz1909
2025-10-28T11:36:27.026290+00:00,BUY,1477.0,59.16,50000.0,87239.0,"Mercadopago, Lemon Cash, Uala, Bank Transfer",sisisil
2025-10-28T11:36:27.026305+00:00,BUY,1477.0,663.0,100000.0,977296.0,"Mercadopago, Naranja X, Lemon Cash",roberalmagro
2025-10-28T11:36:27.026318+00:00,BUY,1477.05,112.15,7840.0,165320.0,"Mercadopago, Lemon Cash, Belo app",Evelyn-cripto
2025-10-28T11:36:27.026330+00:00,BUY,1477.1,666.19,100000.0,982653.0,Mercadopago,-Store-
2025-10-28T11:36:27.026344+00:00,BUY,1477.2,6596.55,500000.0,9734688.0,"Mercadopago, Banco Brubank, Lemon Cash, Uala, Bank Transfer (Argentina)",MAR DEL PLATA CRYPTO
2025-10-28T11:36:27.026357+00:00,BUY,1477.25,2451.86,100000.0,3616946.0,"Lemon Cash, Mercadopago",Luchi14
2025-10-28T11:36:27.026372+00:00,BUY,1477.29,818.81,1204000.0,1207205.0,"Mercadopago, Bank Transfer (Argentina), Lemon Cash, Banco Brubank",Sky-Market
2025-10-28T11:36:27.026387+00:00,BUY,1477.74,720.68,100000.0,1062851.0,"Bank Transfer (Argentina), Banco Brubank, Lemon Cash",Vanka
2025-10-28T11:41:27.707043+00:00,SELL,1472.0,101.0,17300.0,17350.0,"Lemon Cash, Mercadopago",LealiFinanzas
2025-10-28T11:41:27.707084+00:00,SELL,1472.0,75.59,8000.0,111268.0,"Uala, Lemon Cash, Prex, Bank Transfer, Mercadopago",AleCubi
2025-10-28T11:41:27.707093+00:00,SELL,1471.5,3500.05,1000000.0,5150323.0,Mercadopago,Ggurzaa
2025-10-28T11:41:27.707102+00:00,SELL,1471.35,500.0,80000.0,500000.0,"Banco Brubank, Lemon Cash, Mercadopago, Naranja X, Uala",Lucas-CriptoAr
2025-10-28T11:41:27.707111+00:00,SELL,1471.34,1034.35,10000.0,1521880.0,"Banco Brubank, Mercadopago, Reba, Provincial, Bank Transfer",p2p-santi-rapido
2025-10-28T11:41:27.707120+00:00,SELL,1471.23,2923.3,500000.0,4300846.0,"Uala, Lemon Cash, Mercadopago, Bank Transfer (Argentina), Naranja X",Ivan_33
2025-10-28T11:41:27.707127+00:00,SELL,1471.2,10000.0,700000.0,9000000.0,Mercadopago,FuriaLuminosa
2025-10-28T11:41:27.707135+00:00,SELL,1471.0,515.5,300000.0,750000.0,Bank Transfer (Argentina),Ivanmcrim
2025-10-28T11:41:27.707142+00:00,SELL,1471.0,6252.6,1000000.0,9197574.0,Lemon Cash,WaveFx
2025-10-28T11:41:27.707150+00:00,SELL,1470.61,3834.54,200000.0,5639112.0,"Mercadopago, Lemon Cash, Bank Transfer (Argentina), Banco Brubank, Naranja X",TradeArg
2025-10-28T11:41:27.707158+00:00,SELL,1470.6,2093.0,400000.0,3077965.0,"Uala, Banco Brubank, Bank Transfer (Argentina), Mercadopago, Banco Santander Argentina",_iCrypto23_
2025-10-28T11:41:27.707166+00:00,SELL,1470.26,2750.0,100000.0,4043215.0,Mercadopago,-Store-
2025-10-28T11:41:27.707173+00:00,SELL,1470.25,1456.33,20000.0,2141169.0,"Mercadopago, Banco Brubank, Bank Transfer (Argentina)",Nico17
2025-10-28T11:41:27.707181+00:00,SELL,1470.2,100.0,96814.0,96815.0,"Mercadopago, Lemon Cash, Naranja X",IgnacioSardella
2025-10-28T11:41:27.707189+00:00,SELL,1470.12,3138.84,100000.0,4614471.0,"Mercadopago, Bank Transfer (Argentina), Banco Santander Argentina, BBVA",KD16_Cripto
2025-10-28T11:41:27.707198+00:00,SELL,1470.0,180.0,194920.0,194925.0,"Bank Transfer (Argentina), Lemon Cash, Mercadopago, Naranja X, Uala",_Donald-Trump_
2025-10-28T11:41:27.707206+00:00,SELL,1470.0,5873.48,200000.0,8634000.0,"Naranja X, Uala, Mercadopago",chicobusiness
2025-10-28T11:41:27.707213+00:00,SELL,1470.0,100.0,76000.0,139300.0,Lemon Cash,LinceX
2025-10-28T11:41:27.707221+00:00,SELL,1469.99,305.47,25000.0,228731.0,"Uala, Fiwind, Prex, Bank Transfer, Mercadopago",Gasti96
2025-10-28T11:41:27.707229+00:00,SELL,1469.8,49.43,25000.0,72652.0,"Banco Brubank, Bank Transfer (Argentina), Mercadopago, Naranja X, Lemon Cash",nenito
2025-10-28T11:41:28.487303+00:00,BUY,1476.0,1000.0,100000.0,1473053.0,"Naranja X, Mercadopago, Lemon Cash",chechamar74
2025-10-28T11:41:28.487345+00:00,BUY,1476.0,496.5,100000.0,400000.0,"Lemon Cash, Bank Transfer (Argentina), Naranja X, Mercadopago",Franco1921
2025-10-28T11:41:28.487355+00:00,BUY,1476.19,881.88,30000.0,1300002.0,"Lemon Cash, Belo app, Naranja X",ye_franc
2025-10-28T11:41:28.487363+00:00,BUY,1476.7,372.87,500000.0,549518.0,"Banco Brubank, Bank Transfer (Argentina), Uala",vinnievinzfinanzas
2025-10-28T11:41:28.487371+00:00,BUY,1476.76,491.95,7840.0,50000.0,"Mercadopago, Banco del Sol, Naranja X, Bank Transfer, Lemon Cash",La_abuelita_cripto
2025-10-28T11:41:28.487379+00:00,BUY,1476.8,109.81,100000.0,161908.0,"Lemon Cash, Mercadopago",Cuchonx_crypto
2025-10-28T11:41:28.487387+00:00,BUY,1476.85,3500.0,400000.0,5163811.0,"Mercadopago, Banco Brubank, Bank Transfer (Argentina), Banco Santander Argentina, Naranja X",_iCrypto23_
2025-10-28T11:41:28.487395+00:00,BUY,1476.87,321.37,30000.0,473958.0,"Banco Brubank, Mercadopago, Lemon Cash, Bank Transfer (Argentina), Naranja X",Leopi2022-RAPTOR
2025-10-28T11:41:28.487404+00:00,BUY,1476.98,7482.23,1000000.0,5000000.0,"Uala, Mercadopago, Naranja X, Reba, Lemon Cash",MMlacuevadelpueblo
2025-10-28T11:41:28.487412+00:00,BUY,1476.98,2606.58,180000.0,3844484.0,"Mercadopago, Lemon Cash, Banco Brubank, Bank Transfer (Argentina), Naranja X",Bnet450
2025-10-28T11:41:28.487420+00:00,BUY,1476.99,83.59,7840.0,20000.0,"Bank Transfer (Argentina), Banco Brubank, Uala, Naranja X, Banco Santander Argentina",CriptoNabis
2025-10-28T11:41:28.487428+00:00,BUY,1476.99,4117.41,2000000.0,6072871.0,"Mercadopago, Bank Transfer (Argentina), Lemon Cash, Naranja X",ObaOba90
2025-10-28T11:41:28.487436+00:00,BUY,1476.99,23507.7,1000000.0,19600000.0,"Mercadopago, Bank Transfer (Argentina), Lemon Cash, Naranja X, Prex",CRIPTOGACHO
2025-10-28T11:41:28.487443+00:00,BUY,1477.0,210.94,300000.0,311060.0,Mercadopago,Anaz1909
2025-10-28T11:41:28.487451+00:00,BUY,1477.0,107.97,50000.0,159216.0,"Mercadopago, Lemon Cash, Uala, Bank Transfer",sisisil
2025-10-28T11:41:28.487459+00:00,BUY,1477.0,663.0,100000.0,977296.0,"Mercadopago, Naranja X, Lemon Cash",roberalmagro
2025-10-28T11:41:28.487468+00:00,BUY,1477.0,650.0,200000.0,958516.0,"Bank Transfer (Argentina), Uala, Lemon Cash",ChessCrypto
2025-10-28T11:41:28.487475+00:00,BUY,1477.05,112.15,7840.0,165320.0,"Mercadopago, Lemon Cash, Belo app",Evelyn-cripto
2025-10-28T11:41:28.487483+00:00,BUY,1477.1,666.19,100000.0,982653.0,Mercadopago,-Store-
2025-10-28T11:41:28.487490+00:00,BUY,1477.19,900.0,400000.0,1326817.0,Bank Transfer (Argentina),Pabli-cripto
2025-10-28T11:46:29.501900+00:00,SELL,1472.1,200.0,294000.0,294420.0,"Mercadopago, Banco Brubank",marcos62
2025-10-28T11:46:29.501942+00:00,SELL,1472.0,89.22,17300.0,17350.0,"Lemon Cash, Mercadopago",LealiFinanzas
2025-10-28T11:46:29.502007+00:00,SELL,1472.0,41.63,8000.0,61279.0,"Uala, Lemon Cash, Prex, Bank Transfer, Mercadopago",AleCubi
2025-10-28T11:46:29.502020+00:00,SELL,1471.5,3500.05,1000000.0,5150323.0,Mercadopago,Ggurzaa
2025-10-28T11:46:29.502029+00:00,SELL,1471.35,292.26,80000.0,430016.0,"Banco Brubank, Lemon Cash, Mercadopago, Naranja X, Uala",Lucas-CriptoAr
2025-10-28T11:46:29.502038+00:00,SELL,1471.34,1013.97,10000.0,1491894.0,"Banco Brubank, Mercadopago, Reba, Provincial, Bank Transfer",p2p-santi-rapido
2025-10-28T11:46:29.502047+00:00,SELL,1471.23,2923.3,500000.0,4300846.0,"Uala, Lemon Cash, Mercadopago, Bank Transfer (Argentina), Naranja X",Ivan_33
2025-10-28T11:46:29.502055+00:00,SELL,1471.22,9100.35,700000.0,9000000.0,Mercadopago,FuriaLuminosa
2025-10-28T11:46:29.502063+00:00,SELL,1471.22,36652.96,150000.0,8000000.0,"Naranja X, Lemon Cash, Mercadopago, Bank Transfer (Argentina), Banco Brubank",Bnet450
2025-10-28T11:46:29.502071+00:00,SELL,1471.21,7976.85,500000.0,11735621.0,"Lemon Cash, Mercadopago, Banco Brubank, Uala, Naranja X",MAR DEL PLATA CRYPTO
2025-10-28T11:46:29.502080+00:00,SELL,1471.2,600.0,95000.0,882720.0,"Mercadopago, Lemon Cash, Bank Transfer (Argentina), Uala, Banco Brubank",Cryptomerida
2025-10-28T11:46:29.502087+00:00,SELL,1471.0,515.5,300000.0,750000.0,Bank Transfer (Argentina),Ivanmcrim
2025-10-28T11:46:29.502094+00:00,SELL,1471.0,6252.6,1000000.0,9197574.0,Lemon Cash,WaveFx
2025-10-28T11:46:29.502102+00:00,SELL,1471.0,1000.0,150000.0,1471000.0,"Banco Brubank, Uala, Bank Transfer, Mercadopago",LandRover
2025-10-28T11:46:29.502110+00:00,SELL,1470.79,2081.54,200000.0,3061508.0,"Mercadopago, Lemon Cash, Bank Transfer (Argentina), Banco Brubank, Naranja X",TradeArg
2025-10-28T11:46:29.502119+00:00,SELL,1470.78,2093.0,400000.0,3078342.0,"Uala, Banco Brubank, Bank Transfer (Argentina), Mercadopago, Banco Santander Argentina",_iCrypto23_
2025-10-28T11:46:29.502126+00:00,SELL,1470.76,2484.78,100000.0,3654515.0,Mercadopago,-Store-
2025-10-28T11:46:29.502134+00:00,SELL,1470.7,10000.0,9999.0,10000.0,Banco Brubank,Pentagoo_UY
2025-10-28T11:46:29.502142+00:00,SELL,1470.2,100.0,96814.0,96815.0,"Mercadopago, Lemon Cash, Naranja X",IgnacioSardella
2025-10-28T11:46:29.502150+00:00,SELL,1470.12,3138.84,100000.0,4614471.0,"Mercadopago, Bank Transfer (Argentina), Banco Santander Argentina, BBVA",KD16_Cripto
2025-10-28T11:46:30.025299+00:00,BUY,1475.99,73.62,100000.0,108445.0,"Lemon Cash, Bank Transfer (Argentina), Naranja X, Mercadopago",Franco1921
2025-10-28T11:46:30.025342+00:00,BUY,1476.0,996.47,300000.0,1468733.0,"Mercadopago, Bank Transfer (Argentina)",GOOD-VIBES
2025-10-28T11:46:30.025352+00:00,BUY,1476.19,728.5,30000.0,1073900.0,"Lemon Cash, Belo app, Naranja X",ye_franc
2025-10-28T11:46:30.025360+00:00,BUY,1476.7,372.87,500000.0,549518.0,"Banco Brubank, Bank Transfer (Argentina), Uala",vinnievinzfinanzas
2025-10-28T11:46:30.025367+00:00,BUY,1476.7,3825.53,300000.0,5000000.0,"Naranja X, Mercadopago",KD16_Cripto
2025-10-28T11:46:30.025376+00:00,BUY,1476.76,491.95,7840.0,50000.0,"Mercadopago, Banco del Sol, Naranja X, Bank Transfer, Lemon Cash",La_abuelita_cripto
2025-10-28T11:46:30.025385+00:00,BUY,1476.85,3500.0,400000.0,5163811.0,"Mercadopago, Banco Brubank, Bank Transfer (Argentina), Banco Santander Argentina, Naranja X",_iCrypto23_
2025-10-28T11:46:30.025393+00:00,BUY,1476.87,175.6,30000.0,258975.0,"Banco Brubank, Mercadopago, Lemon Cash, Bank Transfer (Argentina), Naranja X",Leopi2022-RAPTOR
2025-10-28T11:46:30.025402+00:00,BUY,1476.99,83.59,7840.0,20000.0,"Bank Transfer (Argentina), Banco Brubank, Uala, Naranja X, Banco Santander Argentina",CriptoNabis
2025-10-28T11:46:30.025410+00:00,BUY,1476.99,23507.7,1000000.0,19600000.0,"Mercadopago, Bank Transfer (Argentina), Lemon Cash, Naranja X, Prex",CRIPTOGACHO
2025-10-28T11:46:30.025418+00:00,BUY,1477.0,663.0,100000.0,977296.0,"Mercadopago, Naranja X, Lemon Cash",roberalmagro
2025-10-28T11:46:30.025426+00:00,BUY,1477.0,650.0,200000.0,958516.0,"Bank Transfer (Argentina), Uala, Lemon Cash",ChessCrypto
2025-10-28T11:46:30.025433+00:00,BUY,1477.0,210.94,150000.0,311060.0,Mercadopago,Anaz1909
2025-10-28T11:46:30.025441+00:00,BUY,1477.05,112.15,7840.0,165320.0,"Mercadopago, Lemon Cash, Belo app",Evelyn-cripto
2025-10-28T11:46:30.025448+00:00,BUY,1477.1,666.19,100000.0,982653.0,Mercadopago,-Store-
2025-10-28T11:46:30.025456+00:00,BUY,1477.19,900.0,400000.0,1326817.0,Bank Transfer (Argentina),Pabli-cripto
2025-10-28T11:46:30.025463+00:00,BUY,1477.25,2451.86,100000.0,3616946.0,"Lemon Cash, Mercadopago",Luchi14
2025-10-28T11:46:30.025471+00:00,BUY,1477.29,818.81,1204000.0,1207205.0,"Mercadopago, Bank Transfer (Argentina), Lemon Cash, Banco Brubank",Sky-Market
2025-10-28T11:46:30.025478+00:00,BUY,1477.74,720.68,100000.0,1062851.0,"Bank Transfer (Argentina), Banco Brubank, Lemon Cash",Vanka
2025-10-28T11:46:30.025486+00:00,BUY,1477.99,20795.24,2000000.0,19600000.0,"Mercadopago, Bank Transfer (Argentina), Lemon Cash, Naranja X",ObaOba90
2025-10-28T11:51:30.685783+00:00,SELL,1472.5,2521.1,1000000.0,3712319.0,Mercadopago,Ggurzaa
2025-10-28T11:51:30.685853+00:00,SELL,1472.1,200.0,294000.0,294420.0,"Mercadopago, Banco Brubank",marcos62
2025-10-28T11:51:30.685865+00:00,SELL,1472.05,2414.75,100000.0,3554632.0,Mercadopago,-Store-
2025-10-28T11:51:30.685873+00:00,SELL,1472.02,1826.7,1000000.0,2688938.0,Mercadopago,MMlacuevadelpueblo
2025-10-28T11:51:30.685880+00:00,SELL,1472.01,8618.61,700000.0,9000000.0,Mercadopago,FuriaLuminosa
2025-10-28T11:51:30.685888+00:00,SELL,1472.0,77.44,17300.0,17350.0,"Lemon Cash, Mercadopago",LealiFinanzas
2025-10-28T11:51:30.685897+00:00,SELL,1472.0,41.63,8000.0,61279.0,"Uala, Lemon Cash, Prex, Bank Transfer, Mercadopago",AleCubi
2025-10-28T11:51:30.685906+00:00,SELL,1472.0,493.4,100000.0,726284.0,"Lemon Cash, Banco Brubank, Bank Transfer (Argentina), Mercadopago, Naranja X",José-P2P
2025-10-28T11:51:30.685915+00:00,SELL,1471.85,39.05,50000.0,57475.0,"Bank Transfer, Lemon Cash, Mercadopago",Luchi14
2025-10-28T11:51:30.685924+00:00,SELL,1471.81,737.99,200000.0,1086181.0,"Mercadopago, Lemon Cash, Bank Transfer (Argentina), Banco Brubank, Naranja X",TradeArg
2025-10-28T11:51:30.685932+00:00,SELL,1471.8,1266.31,500000.0,1863000.0,"Naranja X, Lemon Cash, Mercadopago, Bank Transfer (Argentina), Banco Brubank",Crypto-CambiosArs
2025-10-28T11:51:30.685941+00:00,SELL,1471.77,2223.48,300000.0,3272451.0,"Banco Brubank, Lemon Cash, Mercadopago, Naranja X, Uala",Sofinanzas
2025-10-28T11:51:30.685950+00:00,SELL,1471.76,4000.0,4000.0,5000.0,Banco Santander Argentina,Pentagoo_UY
2025-10-28T11:51:30.685959+00:00,SELL,1471.75,1795.4,400000.0,2642379.0,"Uala, Banco Brubank, Bank Transfer (Argentina), Mercadopago, Banco Santander Argentina",_iCrypto23_
2025-10-28T11:51:30.685968+00:00,SELL,1471.73,36253.01,150000.0,8000000.0,"Banco Brubank, Bank Transfer (Argentina), Mercadopago, Lemon Cash, Naranja X",Bnet450
2025-10-28T11:51:30.685976+00:00,SELL,1471.6,7974.74,500000.0,11735621.0,"Lemon Cash, Mercadopago, Banco Brubank, Uala, Naranja X",MAR DEL PLATA CRYPTO
2025-10-28T11:51:30.685986+00:00,SELL,1471.35,292.26,80000.0,430016.0,"Banco Brubank, Lemon Cash, Mercadopago, Naranja X, Uala",Lucas-CriptoAr
2025-10-28T11:51:30.685994+00:00,SELL,1471.34,1013.97,10000.0,1491894.0,"Banco Brubank, Mercadopago, Reba, Provincial, Bank Transfer",p2p-santi-rapido
2025-10-28T11:51:30.686003+00:00,SELL,1471.3,371.19,60000.0,546127.0,"Bank Transfer (Argentina), Uala, Lemon Cash, Banco Brubank, Mercadopago",Nanu_
2025-10-28T11:51:30.686013+00:00,SELL,1471.23,2923.3,500000.0,4300846.0,"Uala, Lemon Cash, Mercadopago, Bank Transfer (Argentina), Naranja X",Ivan_33
2025-10-28T11:51:31.211218+00:00,BUY,1476.76,491.95,7840.0,50000.0,"Mercadopago, Banco del Sol, Naranja X, Bank Transfer, Lemon Cash",La_abuelita_cripto
2025-10-28T11:51:31.211260+00:00,BUY,1476.76,451.03,100000.0,664733.0,"Bank Transfer (Argentina), Mercadopago, Lemon Cash, Banco Brubank, Naranja X",facuskrill_argentina
2025-10-28T11:51:31.211270+00:00,BUY,1476.85,459.75,30000.0,678032.0,"Lemon Cash, Belo app, Naranja X",ye_franc
2025-10-28T11:51:31.211278+00:00,BUY,1476.99,83.59,7840.0,20000.0,"Bank Transfer (Argentina), Banco Brubank, Uala, Naranja X, Banco Santander Argentina",CriptoNabis
2025-10-28T11:51:31.211286+00:00,BUY,1477.0,86.36,100000.0,127299.0,"Mercadopago, Naranja X, Lemon Cash",roberalmagro
2025-10-28T11:51:31.211294+00:00,BUY,1477.0,650.0,200000.0,958516.0,"Bank Transfer (Argentina), Uala, Lemon Cash",ChessCrypto
2025-10-28T11:51:31.211302+00:00,BUY,1477.19,900.0,400000.0,1326817.0,Bank Transfer (Argentina),Pabli-cripto
2025-10-28T11:51:31.211309+00:00,BUY,1477.29,818.81,1204000.0,1207205.0,"Mercadopago, Bank Transfer (Argentina), Lemon Cash, Banco Brubank",Sky-Market
2025-10-28T11:51:31.211318+00:00,BUY,1477.7,202.0,150000.0,298018.0,Mercadopago,Anaz1909
2025-10-28T11:51:31.211325+00:00,BUY,1477.7,2800.0,300000.0,4000000.0,"Naranja X, Mercadopago",KD16_Cripto
2025-10-28T11:51:31.211333+00:00,BUY,1477.74,720.68,100000.0,1062851.0,"Bank Transfer (Argentina), Banco Brubank, Lemon Cash",Vanka
2025-10-28T11:51:31.211340+00:00,BUY,1477.9,327.22,100000.0,482922.0,Mercadopago,-Store-
2025-10-28T11:51:31.211348+00:00,BUY,1477.96,3500.0,400000.0,5167692.0,"Mercadopago, Banco Brubank, Bank Transfer (Argentina), Banco Santander Argentina, Naranja X",_iCrypto23_
2025-10-28T11:51:31.211356+00:00,BUY,1477.99,17949.58,2000000.0,19600000.0,"Mercadopago, Bank Transfer (Argentina), Lemon Cash, Naranja X",ObaOba90
2025-10-28T11:51:31.211364+00:00,BUY,1478.25,112.15,7840.0,165454.0,"Mercadopago, Lemon Cash, Belo app",Evelyn-cripto
2025-10-28T11:51:31.211371+00:00,BUY,1478.29,393.99,50000.0,400000.0,"Mercadopago, Banco Brubank, Lemon Cash",DelPlata_Cripto
2025-10-28T11:51:31.211379+00:00,BUY,1478.3,3028.27,180000.0,4470432.0,"Mercadopago, Lemon Cash, Banco Brubank, Bank Transfer (Argentina), Naranja X",Bnet450
2025-10-28T11:51:31.211387+00:00,BUY,1478.39,900.0,400000.0,1328425.0,Bank Transfer (Argentina),Sigito86
2025-10-28T11:51:31.211395+00:00,BUY,1478.4,8530.24,500000.0,12598508.0,"Mercadopago, Lemon Cash, Uala, Naranja X, Bank Transfer (Argentina)",Crypto_Arq
2025-10-28T11:51:31.211403+00:00,BUY,1478.4,460.11,25000.0,679140.0,"Naranja X, Bank Transfer (Argentina), Banco Santander Argentina, Mercadopago",NAYLAU-VANE-P2P
2025-10-28T11:56:31.753021+00:00,SELL,1473.0,5673.53,100000.0,8357109.0,"Naranja X, Uala, Mercadopago",chicobusiness
2025-10-28T11:56:31.753062+00:00,SELL,1472.6,6252.6,1000000.0,9207578.0,Lemon Cash,WaveFx
2025-10-28T11:56:31.753072+00:00,SELL,1472.51,1826.7,1000000.0,2689834.0,"Mercadopago, Lemon Cash, Naranja X, Reba, Bank Transfer (Argentina)",MMlacuevadelpueblo
2025-10-28T11:56:31.753080+00:00,SELL,1472.5,2521.1,1000000.0,3712319.0,Mercadopago,Ggurzaa
2025-10-28T11:56:31.753088+00:00,SELL,1472.38,822.45,400000.0,1210958.0,"Uala, Banco Brubank, Bank Transfer (Argentina), Mercadopago, Banco Santander Argentina",_iCrypto23_
2025-10-28T11:56:31.753096+00:00,SELL,1472.32,2551.1,100000.0,3756035.0,Mercadopago,-Store-
2025-10-28T11:56:31.753102+00:00,SELL,1472.31,10000.0,700000.0,9000000.0,Mercadopago,FuriaLuminosa
2025-10-28T11:56:31.753110+00:00,SELL,1472.31,1959.86,300000.0,2885521.0,"Banco Brubank, Lemon Cash, Mercadopago, Naranja X, Uala",Sofinanzas
2025-10-28T11:56:31.753118+00:00,SELL,1472.3,183.86,100000.0,270697.0,"Lemon Cash, Banco Brubank, Bank Transfer (Argentina), Mercadopago, Naranja X",José-P2P
2025-10-28T11:56:31.753126+00:00,SELL,1472.29,4000.0,4000.0,5000.0,Banco Santander Argentina,Pentagoo_UY
2025-10-28T11:56:31.753134+00:00,SELL,1472.29,1265.39,500000.0,1863000.0,"Naranja X, Lemon Cash, Mercadopago, Bank Transfer (Argentina), Banco Brubank",Crypto-CambiosArs
